id,price,is_rent,area,province,district,ward,floor,bedroom,toilet
14140,24000000000,0,111.0,79,778,27490,4,5,5
14141,24000000000,0,6.0,79,778,27490,4,5,5
14249,16000000000,0,88.0,1,5,169,6,19,19
14359,13800000000,0,151.0,79,778,27490,0,3,2
14148,5050000000,0,98.0,79,778,27490,0,3,2
14154,2250000000,0,35.0,79,764,26882,2,2,2
14159,26500000000,0,140.0,79,778,27490,6,25,26
14160,400000000000,0,5000.0,79,764,26882,14,0,0
14162,6500000000,0,32.0,79,778,27490,4,3,4
14163,6800000000,0,35.0,1,6,226,5,6,5
21126,12700000000,0,210.0,79,775,27364,0,4,4
14168,3300000000,0,32.0,79,764,26882,2,2,2
14170,6000000000,0,52.0,1,1,7,4,4,4
14172,25000000000,0,111.0,79,778,27490,4,5,5
14175,12500000000,0,46.0,1,4,145,1,1,1
14173,25000000000,0,111.0,79,778,27490,5,5,5
14199,5800000000,0,97.0,79,778,27490,0,3,2
21131,9500000000,0,240.0,79,765,26914,0,5,5
14220,2890000000,0,64.0,79,764,26882,2,3,2
14221,8000000000,0,98.0,1,4,121,0,4,4
14224,8000000000,0,98.0,1,4,121,4,4,4
25746,5400000000,0,49.0,79,764,26876,0,0,0
14289,10500000000,0,148.0,79,766,27004,0,2,2
14254,23000000000,0,102.0,1,4,145,0,4,4
14255,23000000000,0,102.0,1,4,145,4,4,4
14282,7400000000,0,46.0,1,3,109,4,4,4
14295,15500000000,0,95.0,1,4,145,5,5,5
22105,6100000000,0,112.0,79,778,27490,0,2,2
21147,10900000000,0,100.0,79,765,26905,0,4,0
14261,32500000000,0,228.0,1,4,145,2,3,3
14265,10400000000,0,50.0,1,4,145,6,3,5
14266,30900000000,0,74.0,1,1,22,4,4,4
14267,142000000000,0,1329.0,1,4,145,4,6,5
14270,8900000000,0,58.0,79,765,26917,0,7,7
14272,3050000000,0,83.0,1,4,145,0,3,2
21176,8790000000,0,180.0,79,765,26908,0,3,3
14287,4750000000,0,42.0,79,764,26882,2,3,2
14288,25000000000,0,130.0,1,4,145,4,0,0
21151,209000000000,0,360.0,79,760,26758,0,10,10
21152,10500000000,0,189.0,79,761,26782,0,2,2
14323,9800000000,0,60.0,1,4,145,0,0,0
22106,90000000000,0,180.0,79,760,26743,0,9,9
14313,4850000000,0,47.0,79,764,26882,2,3,2
14314,17500000000,0,75.0,1,4,121,6,4,6
14322,169999000000,0,366.0,79,778,27490,2,2,2
14337,22000000000,0,111.0,79,778,27490,5,0,0
14338,22000000000,0,111.0,79,778,27490,6,0,0
14339,22000000000,0,111.0,79,778,27490,3,0,0
22198,2800000000,0,50.0,79,764,26878,0,4,4
14331,15900000000,0,170.0,79,764,26881,2,20,20
14333,34000000000,0,111.0,79,778,27490,3,12,12
14354,5990000000,0,40.0,79,764,26882,4,3,4
14356,14000000000,0,192.0,79,778,27490,0,3,2
21166,8700000000,0,70.0,79,765,26908,0,3,0
21167,2289000000,0,140.0,79,786,27643,0,0,0
14353,5580000000,0,60.0,79,764,26882,3,4,4
14360,5500000000,0,75.0,79,778,27490,0,2,2
14367,19300000000,0,126.0,79,778,27490,4,0,0
21198,3970000000,0,29.0,79,764,26882,0,3,3
15924,28000000000,0,111.0,79,778,27490,0,5,5
14370,12650000000,0,-1.0,79,778,27490,0,3,2
21177,55000000000,0,160.0,79,760,26746,0,7,7
14375,7990000000,0,71.0,79,764,26882,5,6,6
14402,7500000000,0,-1.0,79,778,27490,8,3,2
14388,4950000000,0,62.0,79,764,26882,3,3,4
14389,4950000000,0,62.0,79,764,26882,2,3,4
14394,8500000000,0,-1.0,79,778,27490,0,3,2
21187,12000000000,0,100.0,79,765,26929,0,5,0
25747,13500000000,0,127.0,79,778,27490,0,3,2
14709,6600000000,0,55.0,1,4,145,4,4,4
14411,14400000000,0,192.0,79,778,27490,0,3,2
14417,3890000000,0,28.0,79,764,26882,2,2,2
14420,23000000000,0,111.0,79,778,27490,5,5,5
14436,14000000000,0,141.0,79,785,27637,3,5,5
14472,5200000000,0,77.0,79,785,27604,0,2,2
14434,14600000000,0,-1.0,79,778,27490,7,4,3
14445,860000000,0,76.0,79,785,27637,0,3,2
14443,11000000000,0,-1.0,79,778,27490,0,3,2
14453,3500000000,0,90.0,79,785,27595,1,4,3
14452,3500000000,0,90.0,79,785,27595,2,4,3
14456,5200000000,0,350.0,79,785,27610,2,3,2
14463,6250000000,0,86.0,79,771,27172,0,2,2
22518,21000000000,0,80.0,79,765,26920,0,6,4
21199,6180000000,0,240.0,79,764,26899,0,3,3
14460,19800000000,0,500.0,79,785,27610,0,0,2
14461,19800000000,0,500.0,79,785,27610,2,0,2
14469,7750000000,0,118.0,79,778,27490,0,3,2
22560,16000000000,0,170.0,79,778,27490,0,4,3
14474,7499000000,0,-1.0,79,778,27490,0,3,2
14484,1390000000,0,80.0,79,785,27637,2,2,2
25768,30500000000,0,400.0,79,766,26971,0,6,6
14476,1350000000,0,70.0,79,785,27637,2,3,3
14478,1600000000,0,-1.0,79,785,27637,2,3,3
14480,14000000000,0,-1.0,79,778,27490,0,3,3
14488,6700000000,0,86.0,79,771,27172,0,2,2
14490,8360000000,0,105.0,79,771,27172,5,2,2
21206,210000000000,0,368.0,79,770,27139,0,7,7
14494,6800000000,0,86.0,79,771,27172,0,2,2
21210,77000000000,0,175.0,79,760,26758,0,8,8
14499,9000000000,0,106.0,79,771,27172,0,3,2
14506,6600000000,0,53.0,79,771,27172,0,2,2
14509,19500000000,0,160.0,79,785,27637,4,5,5
14503,8100000000,0,108.0,79,771,27172,0,3,2
21215,6900000000,0,130.0,79,775,27385,0,3,3
14524,5800000000,0,-1.0,79,778,27490,0,3,2
14528,13999000000,0,175.0,79,785,27601,0,8,8
21217,130000000000,0,1300.0,79,770,27139,0,5,5
14521,38800000000,0,3303.0,79,785,27613,0,3,3
14522,2680000000,0,76.0,79,785,27601,2,4,2
14527,60000000000,0,137.0,79,771,27172,4,5,5
14534,9000000000,0,68.0,79,764,26899,4,4,5
22238,30000000000,0,272.0,79,760,26758,0,3,4
14547,50000000000,0,144.0,79,778,27490,4,4,4
14548,1390000000,0,25.0,79,786,27643,3,3,2
21224,13000000000,0,110.0,79,765,26914,0,5,6
14568,12000000000,0,72.0,79,766,26971,0,5,5
14542,13500000000,0,127.0,79,778,27490,0,3,2
14553,830000000,0,90.0,79,785,27637,1,3,3
14566,6600000000,0,-1.0,79,778,27490,0,3,2
14567,80999000000,0,381.0,79,771,27172,2,5,5
21948,2590000000,0,80.0,79,776,27427,0,0,0
14555,5400000000,0,-1.0,79,778,27490,0,3,2
14556,2150000000,0,90.0,79,785,27598,0,2,2
14558,34999000000,0,140.0,79,770,27139,2,4,5
14560,34999000000,0,140.0,79,770,27139,3,4,5
14582,15500000000,0,-1.0,79,771,27172,2,2,2
21228,3250000000,0,70.0,79,765,26917,0,0,0
14572,31999000000,0,54.0,79,760,26755,5,8,8
14573,31999000000,0,54.0,79,760,26755,3,8,8
14574,20000000000,0,171.0,79,766,26992,0,5,5
21229,330000000000,0,1000.0,79,770,27136,0,0,0
14606,20000000000,0,140.0,79,766,26974,3,4,5
14607,22900000000,0,252.0,79,766,27007,2,3,3
21233,65000000000,0,225.0,79,760,26737,0,3,3
14612,1100000000,0,120.0,1,269,9589,0,0,0
14624,39000000000,0,327.0,79,766,27007,0,2,1
14711,7300000000,0,50.0,1,6,217,4,5,4
14712,16500000000,0,145.0,1,4,145,0,6,7
14722,4250000000,0,36.0,1,9,343,4,4,5
14723,7680000000,0,55.0,1,4,145,0,6,5
14724,11300000000,0,60.0,1,1,8,5,4,5
14743,6790000000,0,65.0,79,784,27574,2,5,4
21949,58000000000,0,170.0,79,770,27130,0,7,7
14728,21700000000,0,115.0,1,4,145,5,6,7
14729,18500000000,0,55.0,1,6,199,7,12,14
14730,11800000000,0,83.0,1,4,145,5,5,6
14731,31000000000,0,54.0,1,5,166,6,6,6
21253,9700000000,0,79.0,79,778,27472,0,9,10
14737,6790000000,0,65.0,79,761,26788,4,4,4
14741,7500000000,0,57.0,1,4,145,0,0,0
14742,9200000000,0,-1.0,79,765,26914,0,0,0
14745,5700000000,0,108.0,79,764,26881,0,3,3
14746,5350000000,0,33.0,1,4,145,0,3,4
21950,600000000000,0,1250.0,79,760,26737,0,12,12
14754,5300000000,0,40.0,1,6,220,5,3,4
21262,11000000000,0,72.0,79,765,26914,0,4,5
21263,2900000000,0,24.0,79,765,26914,0,4,4
14777,10000000000,0,72.0,79,765,26929,5,4,5
14781,9500000000,0,198.0,79,761,26776,0,6,3
26189,88000000000,0,266.0,79,760,26743,0,5,5
21270,9000000000,0,-1.0,79,775,27385,0,1,1
15939,28000000000,0,111.0,79,778,27490,3,5,5
21278,12000000000,0,100.0,79,765,26905,0,4,5
21301,90000000000,0,259.0,79,765,26938,0,2,2
21288,4250000000,0,98.0,79,767,27031,0,4,4
22028,27500000000,0,200.0,79,778,27490,0,0,0
14908,80000000000,0,324.0,1,4,121,0,4,3
14894,5000000000,0,44.0,1,4,145,5,6,4
14895,7900000000,0,33.0,1,6,199,6,4,5
14896,25200000000,0,112.0,1,4,145,7,0,0
14897,16199000000,0,49.0,1,5,166,7,4,7
14898,27200000000,0,105.0,1,4,145,6,4,5
14901,13800000000,0,41.0,1,6,226,6,3,4
14915,5300000000,0,-1.0,79,778,27490,0,3,2
14918,19500000000,0,65.0,1,1,1,0,4,4
14919,2370000000,0,63.0,79,767,27040,0,2,2
14913,5200000000,0,-1.0,79,778,27490,0,3,2
14923,18500000000,0,120.0,79,760,26740,0,3,2
14931,23000000000,0,140.0,79,778,27490,2,0,0
14932,22000000000,0,140.0,79,778,27490,0,0,0
14927,42000000000,0,150.0,1,9,343,5,6,6
23652,35000000000,0,163.0,79,760,26740,0,3,2
21305,7500000000,0,68.0,79,765,26908,0,4,0
21310,21000000000,0,175.0,79,765,26929,0,12,12
22030,3200000000,0,-1.0,79,766,26971,0,4,4
14951,28000000000,0,111.0,79,778,27490,6,5,5
14952,84000000000,0,3000.0,79,778,27490,0,30,30
14954,43000000000,0,198.0,79,778,27490,3,4,4
14956,62000000000,0,-1.0,79,778,27490,3,4,4
14958,23000000000,0,173.0,79,778,27490,0,0,0
14949,32000000000,0,217.0,79,778,27490,3,4,4
14973,3022000000,0,155.0,1,279,10219,0,0,0
14974,6990000000,0,52.0,79,764,26869,5,3,3
21317,59999000000,0,202.0,79,760,26737,0,6,6
14963,6650000000,0,-1.0,79,764,26869,5,4,5
14968,4750000000,0,60.0,79,764,26869,3,3,3
14970,6650000000,0,56.0,79,764,26869,5,4,5
22031,2750000000,0,-1.0,79,765,26914,0,4,4
21319,27000000000,0,266.0,79,775,27364,0,1,1
14981,22000000000,0,150.0,79,778,27490,0,0,0
14980,2450000000,0,64.0,79,764,26869,0,3,4
14976,4300000000,0,50.0,79,764,26869,2,2,2
14977,6800000000,0,64.0,79,764,26869,3,4,5
14978,22500000000,0,140.0,79,778,27490,0,0,0
15009,2680000000,0,37.0,79,764,26869,2,1,2
14996,6500000000,0,98.0,79,764,26869,2,3,3
15001,5900000000,0,130.0,79,764,26869,2,5,4
15004,6800000000,0,56.0,79,764,26869,5,4,5
21327,8500000000,0,60.0,79,765,26908,0,4,0
15025,4250000000,0,-1.0,79,778,27490,0,2,2
15027,1420000000,0,56.0,79,778,27490,0,2,2
15028,34000000000,0,111.0,79,778,27490,4,12,13
15037,11600000000,0,130.0,79,778,27490,0,3,2
21328,2900000000,0,52.0,79,764,26882,0,4,4
15031,8700000000,0,137.0,79,778,27490,0,3,2
21332,103000000000,0,227.0,79,765,26935,0,6,6
15030,88000000000,0,191.0,79,778,27490,0,14,16
15040,1540000000,0,-1.0,79,778,27490,0,2,2
15043,3490000000,0,-1.0,79,778,27490,0,2,2
21338,9650000000,0,135.0,79,778,27490,0,3,2
21345,11500000000,0,90.0,79,765,26908,0,8,0
15075,14800000000,0,50.0,1,268,9547,7,4,5
15079,6200000000,0,86.0,79,771,27172,0,2,2
15082,7000000000,0,48.0,1,268,9547,4,4,4
15096,12600000000,0,100.0,79,767,27025,1,3,2
15091,2750000000,0,88.0,79,786,27643,0,2,2
15116,3500000000,0,-1.0,79,778,27490,0,2,2
23678,7500000000,0,172.0,79,765,26917,0,4,4
15115,2580000000,0,56.0,79,778,27490,0,2,1
15207,21000000000,0,111.0,79,778,27490,0,6,6
15139,3500000000,0,-1.0,79,778,27490,0,3,2
15237,20200000000,0,111.0,79,778,27490,4,6,6
15251,92000000000,0,131.0,79,778,27490,3,4,4
26334,65000000000,0,-1.0,79,760,26755,0,1,2
15160,1750000000,0,67.0,79,778,27490,0,2,2
15173,1380000000,0,76.0,79,778,27490,0,2,2
15253,7850000000,0,46.0,1,8,322,5,5,5
15204,20500000000,0,111.0,79,778,27490,4,6,6
15210,24000000000,0,111.0,79,778,27490,4,5,5
15191,20500000000,0,111.0,79,778,27490,0,6,6
15188,24000000000,0,111.0,79,778,27490,5,5,5
15201,20500000000,0,111.0,79,778,27490,5,6,6
15209,22500000000,0,111.0,79,778,27490,4,6,6
15214,20500000000,0,111.0,79,778,27490,3,6,6
15215,22500000000,0,111.0,79,778,27490,3,6,6
15255,26000000000,0,111.0,79,778,27490,5,5,5
15226,22500000000,0,111.0,79,778,27490,0,6,6
15223,22300000000,0,111.0,79,778,27490,6,6,6
15225,22300000000,0,111.0,79,778,27490,5,6,6
15250,7850000000,0,46.0,1,8,322,0,0,0
15247,7850000000,0,46.0,1,8,322,5,6,5
15266,92000000000,0,131.0,79,778,27490,0,4,4
15241,7850000000,0,46.0,1,8,322,5,0,0
15263,55600000000,0,153.0,1,17,454,4,4,4
21390,2500000000,0,58.0,79,764,26897,0,3,3
26366,115000000000,0,156.0,79,760,26737,0,5,5
15325,20000000000,0,111.0,79,778,27490,0,6,6
22250,10800000000,0,288.0,79,765,26908,0,4,4
15290,970000000,0,61.0,79,773,27295,0,3,3
15339,35100000000,0,-1.0,1,8,319,8,0,0
21404,6900000000,0,52.0,79,764,26899,0,3,5
22260,3980000000,0,37.0,79,764,26899,0,2,2
15329,35100000000,0,-1.0,1,8,319,0,0,0
15333,85000000000,0,203.0,79,778,27490,5,11,12
15343,85000000000,0,203.0,79,778,27490,4,11,12
21409,2950000000,0,41.0,79,764,26898,0,4,4
21410,38500000000,0,-1.0,79,770,27139,0,5,5
15367,5900000000,0,44.0,79,773,27277,4,4,4
15441,26000000000,0,11.0,79,778,27490,4,5,6
15387,2250000000,0,-1.0,79,773,27280,2,2,3
21415,65000000000,0,180.0,79,760,26746,0,6,5
22261,7600000000,0,105.0,79,778,27490,0,3,2
15391,980000000,0,62.0,79,773,27289,1,3,2
15394,24500000000,0,111.0,79,778,27490,4,4,5
15395,980000000,0,62.0,79,773,27289,2,3,2
15401,24500000000,0,111.0,79,778,27490,3,4,5
15429,26000000000,0,11.0,79,778,27490,0,5,6
15406,28000000000,0,111.0,79,778,27490,5,5,6
22038,100000000000,0,360.0,79,765,26920,0,5,5
15483,24500000000,0,111.0,79,778,27490,3,5,5
15426,24500000000,0,111.0,79,778,27490,0,4,5
15428,28000000000,0,111.0,79,778,27490,5,5,6
22040,64000000000,0,128.0,79,770,27127,0,6,6
15432,24500000000,0,111.0,79,778,27490,4,4,5
15433,26000000000,0,11.0,79,778,27490,3,5,6
15435,26000000000,0,11.0,79,778,27490,5,5,6
15439,24500000000,0,111.0,79,778,27490,3,4,5
21424,60000000000,0,268.0,79,765,26920,0,2,2
15955,23000000000,0,111.0,79,778,27490,0,6,6
22117,76000000000,0,368.0,79,766,26974,0,3,2
15474,855000000,0,64.0,79,773,27271,0,3,3
15481,930000000,0,55.0,79,773,27259,0,3,2
15476,855000000,0,64.0,79,773,27271,2,3,3
15478,23000000000,0,111.0,79,778,27490,4,5,5
15487,24500000000,0,111.0,79,778,27490,4,5,5
15489,24500000000,0,111.0,79,778,27490,5,5,5
15490,1460000000,0,73.0,1,279,10183,0,0,0
21436,13000000000,0,110.0,79,765,26914,0,6,0
15495,930000000,0,55.0,79,773,27259,0,3,2
15498,912000000,0,60.0,79,773,27259,2,3,2
15502,980000000,0,60.0,79,773,27277,0,4,2
15503,980000000,0,60.0,79,773,27277,3,4,2
15505,980000000,0,60.0,79,773,27277,4,4,2
15507,1100000000,0,60.0,79,773,27295,2,3,2
21441,200000000000,0,300.0,79,760,26746,0,5,5
21442,33000000000,0,1700.0,79,766,26974,0,33,33
15512,2293000000,0,-1.0,1,17,454,0,3,2
15526,75000000000,0,198.0,79,778,27490,3,4,3
15527,75000000000,0,198.0,79,778,27490,0,4,3
21446,9900000000,0,72.0,79,764,26875,0,4,5
22142,160000000000,0,300.0,79,770,27139,0,10,10
15545,35000000000,0,111.0,79,778,27490,4,4,5
15546,26500000000,0,111.0,79,778,27490,5,12,12
15548,26500000000,0,111.0,79,778,27490,6,12,12
15550,27000000000,0,111.0,79,778,27490,5,6,5
15554,27000000000,0,111.0,79,778,27490,4,6,5
15538,16000000000,0,63.0,1,17,454,0,4,4
15557,37000000000,0,111.0,79,778,27490,0,5,6
15556,37000000000,0,111.0,79,778,27490,3,5,6
21451,3900000000,0,92.0,79,764,26869,0,2,2
21461,2300000000,0,85.0,79,785,27637,0,0,0
15563,23000000000,0,111.0,79,778,27490,0,6,6
15560,23000000000,0,111.0,79,778,27490,5,6,6
15591,23500000000,0,111.0,79,778,27490,4,6,6
22143,2050000000,0,64.0,79,761,26791,0,2,2
15578,1950000000,0,40.0,1,17,514,0,3,3
15588,23500000000,0,111.0,79,778,27490,3,6,6
15592,33000000000,0,148.0,79,778,27490,5,12,13
22277,130000000000,0,230.0,79,770,27139,0,7,7
15633,32000000000,0,111.0,79,778,27490,3,8,8
15629,2200000000,0,45.0,1,17,454,3,3,3
21957,20000000000,0,430.0,79,775,27358,0,5,5
15600,30000000000,0,111.0,79,778,27490,4,8,8
15603,33000000000,0,148.0,79,778,27490,4,12,13
15604,32000000000,0,126.0,79,778,27490,4,10,10
21465,68000000000,0,144.0,79,760,26758,0,8,8
15606,20900000000,0,126.0,79,778,27490,6,6,6
15607,30000000000,0,111.0,79,778,27490,3,8,8
15609,2900000000,0,30.0,1,17,454,0,2,2
15614,2900000000,0,30.0,1,17,454,4,2,2
15616,23500000000,0,126.0,79,778,27490,0,10,10
15637,32000000000,0,111.0,79,778,27490,4,8,8
15656,55599000000,0,153.0,1,17,454,0,4,4
15683,12500000000,0,156.0,1,17,454,3,3,2
15685,1480000000,0,68.0,1,279,10183,0,0,0
15689,32000000000,0,4000.0,1,279,10183,0,0,0
22743,39000000000,0,310.0,79,765,26929,0,30,31
15737,5200000000,0,99.0,1,17,514,3,4,4
21486,12700000000,0,260.0,79,775,27364,0,4,5
15727,10500000000,0,100.0,79,765,26905,4,0,0
15745,6300000000,0,142.0,1,17,466,2,2,2
15787,3400000000,0,65.0,1,17,454,0,2,1
23690,36000000000,0,120.0,79,770,27139,0,24,25
15753,6300000000,0,142.0,1,17,466,0,2,2
15755,1776000000,0,111.0,1,279,10183,0,0,0
15810,19999000000,0,-1.0,79,774,27328,3,5,3
15819,21500000000,0,111.0,79,778,27490,5,5,5
15823,21500000000,0,111.0,79,778,27490,0,5,5
15836,8400000000,0,90.0,79,778,27472,2,4,3
15832,8400000000,0,90.0,79,778,27472,0,4,3
15838,8300000000,0,93.0,79,778,27472,0,4,3
15841,8300000000,0,93.0,79,778,27472,3,4,3
15842,42000000000,0,155.0,79,778,27481,0,1,1
15843,32899000000,0,168.0,79,778,27481,4,5,5
15855,7190000000,0,51.0,79,778,27481,0,2,2
15847,32899000000,0,168.0,79,778,27481,3,5,5
15848,9800000000,0,70.0,79,778,27481,3,4,5
15853,9800000000,0,70.0,79,778,27481,2,4,5
15854,23800000000,0,160.0,79,778,27481,0,3,3
15864,6400000000,0,72.0,79,778,27481,0,3,2
15858,6400000000,0,72.0,79,778,27481,2,3,2
15865,23800000000,0,160.0,79,778,27481,2,3,3
15988,7200000000,0,42.0,1,17,478,0,2,2
16007,7200000000,0,42.0,1,17,478,2,2,2
16001,14500000000,0,112.0,79,765,26908,0,0,0
16060,1925000000,0,-1.0,79,778,27469,0,3,2
16013,6500000000,0,55.0,79,775,27358,2,3,3
16018,2950000000,0,70.0,79,774,27328,3,3,4
16019,14500000000,0,112.0,79,765,26908,5,0,0
16029,1850000000,0,81.0,79,778,27469,0,3,2
16032,2400000000,0,64.0,79,767,27031,0,2,2
21534,3480000000,0,64.0,79,764,26884,0,3,2
16083,5500000000,0,95.0,79,778,27469,0,3,2
16094,5000000000,0,80.0,79,778,27469,0,3,2
16272,11000000000,0,70.0,79,778,27481,3,4,4
16126,2150000000,0,65.25,79,778,27469,0,2,2
16127,1710000000,0,70.0,79,778,27469,0,2,2
16128,2890000000,0,95.0,79,778,27469,0,3,2
16130,2890000000,0,95.0,79,778,27469,0,3,0
16113,1590000000,0,70.0,79,778,27469,0,2,2
16123,2150000000,0,65.25,79,778,27469,0,2,0
21988,22000000000,0,330.0,79,775,27364,0,5,5
16136,5400000000,0,60.0,1,17,454,0,2,2
16148,10500000000,0,85.0,79,765,26908,3,4,5
26559,40000000000,0,190.0,79,760,26740,0,3,2
16158,2550000000,0,50.0,79,774,27310,3,4,5
16180,120000000000,0,442.0,79,778,27481,5,48,48
16177,3850000000,0,65.0,79,786,27643,0,2,2
16206,5100000000,0,34.0,79,775,27349,4,4,5
16185,49000000000,0,200.0,79,778,27481,8,40,40
16236,28500000000,0,92.0,79,775,27364,4,2,4
16273,11000000000,0,70.0,79,778,27481,0,4,4
16235,8200000000,0,86.0,79,765,26953,4,0,0
21575,72000000000,0,176.0,79,770,27139,0,7,7
16223,3800000000,0,33.0,79,775,27358,3,3,3
16250,28500000000,0,92.0,79,775,27364,0,2,4
16254,12700000000,0,73.0,79,775,27364,4,4,4
16277,11400000000,0,75.0,79,778,27481,2,2,2
16306,14000000000,0,68.0,79,778,27481,0,1,1
16281,12500000000,0,68.0,1,17,454,5,8,5
16336,8490000000,0,120.0,79,778,27472,0,3,2
21990,85000000000,0,400.0,79,760,26737,0,0,0
16301,9700000000,0,79.0,79,778,27472,3,9,10
16313,8500000000,0,90.0,79,778,27472,2,6,6
16356,9800000000,0,80.0,79,778,27472,4,5,6
16361,9400000000,0,80.0,79,778,27472,3,5,6
16320,25000000000,0,150.0,79,778,27481,3,15,15
16375,10999000000,0,45.0,79,778,27481,1,1,1
16376,1290000000,0,65.0,79,778,27481,0,3,2
16377,8990000000,0,80.0,79,778,27481,0,5,5
16378,1290000000,0,65.0,79,778,27481,2,3,2
16379,8990000000,0,80.0,79,778,27481,2,5,5
16385,8990000000,0,80.0,79,778,27481,3,5,5
16390,6900000000,0,40.0,79,775,27385,3,3,3
27552,10500000000,0,144.0,79,778,27490,0,3,2
21657,130000000000,0,230.0,79,770,27139,0,5,5
21664,65000000000,0,136.0,79,770,27139,0,6,6
16434,9000000000,0,-1.0,79,775,27385,3,1,1
16440,880000000,0,58.0,79,774,27331,0,3,2
16449,880000000,0,58.0,79,774,27331,2,3,2
16444,9200000000,0,90.0,79,765,26914,0,0,0
16442,10500000000,0,80.0,79,765,26914,4,6,6
16447,7850000000,0,62.0,79,764,26881,0,3,5
16582,1850000000,0,63.0,1,17,454,0,2,2
16455,12700000000,0,73.0,79,775,27364,0,4,5
16458,10500000000,0,80.0,79,765,26914,0,6,6
17173,6000000000,0,65.0,79,778,27472,0,3,3
16457,10500000000,0,80.0,79,765,26914,5,6,6
16495,12300000000,0,75.0,79,764,26876,5,5,5
16498,13500000000,0,126.0,79,765,26905,0,0,0
16497,27000000000,0,232.0,79,775,27364,0,1,1
23767,2600000000,0,50.0,79,764,26882,0,2,2
16467,50000000000,0,100.0,79,774,27343,5,7,8
16466,7850000000,0,62.0,79,764,26881,4,3,5
16472,5940000000,0,38.0,79,764,26898,4,3,5
16480,50000000000,0,100.0,79,774,27343,0,7,8
25890,5590000000,0,80.0,79,770,27139,0,2,2
21681,5350000000,0,64.0,79,764,26882,0,4,4
16502,2300000000,0,64.0,79,761,26791,0,2,2
16879,28000000000,0,111.0,79,778,27490,0,5,4
16518,9200000000,0,80.0,79,765,26905,0,0,0
16519,12300000000,0,98.0,79,775,27385,3,3,3
16568,1300000000,0,55.0,1,272,9769,0,0,0
16523,8900000000,0,60.0,79,765,26917,4,9,9
16524,25000000000,0,111.0,79,778,27490,5,5,5
16528,8900000000,0,60.0,79,765,26917,5,9,9
16532,3200000000,0,80.0,79,767,27031,0,3,1
16608,5000000000,0,60.0,1,271,9703,0,6,5
16569,1150000000,0,54.0,1,272,9769,0,0,0
16554,19200000000,0,1375.0,1,272,9715,0,0,0
16555,2600000000,0,-1.0,1,17,454,0,3,2
21703,2800000000,0,60.0,79,765,26908,0,2,2
16563,2150000000,0,71.0,1,17,454,0,2,2
16579,8700000000,0,70.0,79,775,27349,2,2,2
16580,2233000000,0,82.0,1,17,454,0,3,2
16584,8700000000,0,70.0,79,775,27349,0,2,2
16594,2010000000,0,-1.0,1,17,454,0,1,2
16596,6500000000,0,100.0,79,778,27490,0,3,2
16612,25000000000,0,111.0,79,778,27490,0,5,5
16613,21000000000,0,111.0,79,778,27490,0,5,5
16638,1800000000,0,58.0,79,761,26791,0,2,2
16662,2300000000,0,-1.0,1,17,454,0,3,2
16693,2900000000,0,-1.0,1,19,634,0,1,1
16694,10790000000,0,257.0,79,778,27490,0,4,4
16703,4550000000,0,-1.0,1,19,634,0,2,2
16671,2860000000,0,-1.0,1,19,634,0,2,1
16679,7400000000,0,-1.0,79,778,27490,0,3,2
24387,8600000000,0,152.0,79,765,26908,0,4,4
16729,3900000000,0,-1.0,1,19,634,0,3,2
16745,1800000000,0,-1.0,1,17,454,0,2,2
16746,10600000000,0,113.0,1,19,631,0,3,2
16748,1700000000,0,116.0,1,272,9715,0,0,0
16799,4999000000,0,45.0,79,764,26899,3,3,3
16815,30000000000,0,126.0,79,778,27490,3,4,4
16817,7680000000,0,67.0,79,764,26899,3,4,5
16778,10800000000,0,100.0,79,764,26899,3,4,4
16784,4350000000,0,38.0,79,764,26899,0,2,2
16780,4350000000,0,38.0,79,764,26899,2,2,2
16781,10800000000,0,100.0,79,764,26899,2,4,4
16785,7300000000,0,64.0,79,764,26899,4,4,5
16791,7300000000,0,64.0,79,764,26899,0,4,5
16790,4780000000,0,52.0,79,764,26899,3,3,3
16800,4850000000,0,43.0,79,764,26899,0,3,3
16798,4850000000,0,43.0,79,764,26899,3,3,3
16802,6850000000,0,64.0,79,764,26899,4,4,5
16801,4150000000,0,50.0,79,764,26899,2,2,2
22157,5350000000,0,50.0,79,764,26881,0,3,3
16805,6850000000,0,64.0,79,764,26899,0,4,5
16809,30000000000,0,126.0,79,778,27490,0,4,4
22052,4550000000,0,55.0,79,764,26882,0,3,2
16828,30000000000,0,222.0,79,778,27490,0,30,32
16826,5450000000,0,55.0,79,764,26899,3,4,4
16829,49000000000,0,220.0,79,778,27490,3,4,4
16819,5750000000,0,52.0,79,764,26899,5,3,3
16831,5450000000,0,55.0,79,764,26899,0,4,4
21764,5900000000,0,300.0,79,786,27643,0,4,5
16836,3980000000,0,37.0,79,764,26899,2,2,2
21766,2550000000,0,80.0,79,776,27427,0,0,0
16842,24000000000,0,111.0,79,778,27490,5,6,6
16841,10300000000,0,125.0,79,778,27469,0,7,7
16849,24000000000,0,111.0,79,778,27490,3,6,6
16873,28000000000,0,111.0,79,778,27490,4,5,4
16897,20500000000,0,92.0,1,4,121,0,0,0
22178,7500000000,0,108.0,79,776,27430,0,0,0
22179,150000000000,0,438.0,79,760,26737,0,8,8
16872,43000000000,0,126.0,79,778,27490,3,4,4
16881,23500000000,0,111.0,79,778,27490,0,5,5
16883,43000000000,0,126.0,79,778,27490,0,4,4
